id,movie_id,theater_id,date,time,format,price,screen_number
ST1456,MOV080,TH009,2024-12-22,17:00,3D,19.99,7
ST1457,MOV080,TH009,2024-12-22,21:30,Standard,19.99,1
ST1458,MOV004,TH009,2024-12-22,17:30,Standard,17.49,3
ST1459,MOV004,TH009,2024-12-22,15:00,3D,19.99,9
ST1460,MOV004,TH009,2024-12-22,09:30,3D,17.99,3
ST1461,MOV031,TH009,2024-12-22,13:00,Standard,17.49,2
ST1462,MOV031,TH009,2024-12-22,09:30,Standard,14.99,10
ST1463,MOV005,TH009,2024-12-22,10:30,3D,17.99,4
ST1464,MOV005,TH009,2024-12-22,22:30,Standard,19.99,9
ST1465,MOV005,TH009,2024-12-22,14:00,Standard,17.49,10
ST1466,MOV005,TH009,2024-12-22,17:30,3D,19.99,1
ST1467,MOV018,TH009,2024-12-22,20:00,Standard,19.99,10
ST1468,MOV018,TH009,2024-12-22,23:30,3D,21.99,3
ST1469,MOV018,TH009,2024-12-22,09:30,3D,17.99,8
ST1470,MOV018,TH009,2024-12-22,17:30,Standard,17.49,6
ST1471,MOV029,TH009,2024-12-22,10:00,Standard,14.99,2
ST1472,MOV029,TH009,2024-12-22,18:30,3D,21.99,8
ST1473,MOV029,TH009,2024-12-22,18:00,Standard,19.99,8
ST1474,MOV029,TH009,2024-12-22,17:00,3D,19.99,4
ST1475,MOV063,TH009,2024-12-22,09:30,3D,17.99,6
ST1476,MOV063,TH009,2024-12-22,21:00,Standard,19.99,6
ST1477,MOV059,TH009,2024-12-22,09:00,3D,17.99,1
ST1478,MOV059,TH009,2024-12-22,14:00,3D,19.99,1
ST1479,MOV059,TH009,2024-12-22,13:30,3D,19.99,6
ST1480,MOV059,TH009,2024-12-22,23:00,3D,21.99,7
ST1481,MOV057,TH009,2024-12-22,16:00,Standard,17.49,8
ST1482,MOV057,TH009,2024-12-22,21:30,Standard,19.99,7
ST1483,MOV057,TH009,2024-12-22,17:30,Standard,17.49,5
ST1484,MOV057,TH009,2024-12-22,12:30,3D,19.99,9
ST1485,MOV012,TH009,2024-12-22,22:00,Standard,19.99,5
ST1486,MOV012,TH009,2024-12-22,20:30,3D,21.99,6
ST1487,MOV012,TH009,2024-12-22,16:30,Standard,17.49,4
ST1488,MOV012,TH009,2024-12-22,19:30,3D,21.99,6
ST1489,MOV027,TH009,2024-12-22,23:30,Standard,19.99,10
ST1490,MOV027,TH009,2024-12-22,11:00,3D,17.99,9
ST1491,MOV027,TH009,2024-12-22,14:00,Standard,17.49,4
ST1492,MOV027,TH009,2024-12-22,13:30,Standard,17.49,6
ST1493,MOV023,TH010,2024-12-22,13:00,3D,19.99,5
ST1494,MOV023,TH010,2024-12-22,19:00,3D,21.99,2
ST1495,MOV023,TH010,2024-12-22,09:30,Standard,14.99,6
ST1496,MOV023,TH010,2024-12-22,21:00,3D,21.99,3
ST1497,MOV020,TH010,2024-12-22,20:00,Standard,19.99,8
ST1498,MOV020,TH010,2024-12-22,13:00,Standard,17.49,4
ST1499,MOV050,TH010,2024-12-22,20:30,3D,21.99,4
ST1500,MOV050,TH010,2024-12-22,13:00,Dolby Cinema,23.99,7
ST1501,MOV015,TH010,2024-12-22,16:00,3D,19.99,6
ST1502,MOV015,TH010,2024-12-22,22:00,Standard,19.99,10
ST1503,MOV015,TH010,2024-12-22,12:00,Dolby Cinema,23.99,12
ST1504,MOV015,TH010,2024-12-22,12:30,Dolby Cinema,23.99,1
ST1505,MOV009,TH010,2024-12-22,20:00,Dolby Cinema,25.99,7
ST1506,MOV009,TH010,2024-12-22,14:30,Dolby Cinema,23.99,8
ST1507,MOV009,TH010,2024-12-22,11:30,Standard,14.99,5
ST1508,MOV009,TH010,2024-12-22,09:00,3D,17.99,1
ST1509,MOV053,TH010,2024-12-22,21:00,Standard,19.99,11
ST1510,MOV053,TH010,2024-12-22,14:00,3D,19.99,6
ST1511,MOV053,TH010,2024-12-22,23:30,Dolby Cinema,25.99,6
ST1512,MOV071,TH010,2024-12-22,09:30,Standard,14.99,8
ST1513,MOV071,TH010,2024-12-22,20:30,Dolby Cinema,25.99,9
ST1514,MOV071,TH010,2024-12-22,22:00,Standard,19.99,7
ST1515,MOV004,TH010,2024-12-22,14:00,Standard,17.49,8
ST1516,MOV004,TH010,2024-12-22,19:00,Dolby Cinema,25.99,5
ST1517,MOV004,TH010,2024-12-22,10:30,Dolby Cinema,21.99,9
ST1518,MOV059,TH010,2024-12-22,19:00,3D,21.99,6
ST1519,MOV059,TH010,2024-12-22,16:00,3D,19.99,6
ST1520,MOV059,TH010,2024-12-22,18:00,Standard,19.99,3
ST1521,MOV059,TH010,2024-12-22,18:30,Standard,19.99,8
ST1522,MOV074,TH010,2024-12-22,09:30,3D,17.99,1
ST1523,MOV074,TH010,2024-12-22,10:00,3D,17.99,2
ST1524,MOV074,TH010,2024-12-22,09:00,Dolby Cinema,21.99,7
ST1525,MOV068,TH010,2024-12-22,18:00,3D,21.99,9
ST1526,MOV068,TH010,2024-12-22,10:00,Dolby Cinema,21.99,3
ST1527,MOV071,TH001,2024-12-23,14:30,IMAX,24.99,5
ST1528,MOV071,TH001,2024-12-23,22:00,Standard,19.99,8
ST1529,MOV024,TH001,2024-12-23,22:30,3D,21.99,3
ST1530,MOV024,TH001,2024-12-23,11:00,3D,17.99,12
ST1531,MOV059,TH001,2024-12-23,22:30,3D,21.99,7
ST1532,MOV059,TH001,2024-12-23,09:00,3D,17.99,10
ST1533,MOV042,TH001,2024-12-23,15:00,Dolby Cinema,23.99,7
ST1534,MOV042,TH001,2024-12-23,11:30,Standard,14.99,4
ST1535,MOV051,TH001,2024-12-23,14:30,Standard,17.49,1
ST1536,MOV051,TH001,2024-12-23,18:00,Dolby Cinema,25.99,2
ST1537,MOV051,TH001,2024-12-23,13:00,3D,19.99,7
ST1538,MOV051,TH001,2024-12-23,23:30,Standard,19.99,7
ST1539,MOV061,TH001,2024-12-23,17:30,Dolby Cinema,23.99,5
ST1540,MOV061,TH001,2024-12-23,15:30,Standard,17.49,15
ST1541,MOV061,TH001,2024-12-23,18:30,3D,21.99,11
ST1542,MOV021,TH001,2024-12-23,22:00,3D,21.99,6
ST1543,MOV021,TH001,2024-12-23,19:30,3D,21.99,14
ST1544,MOV021,TH001,2024-12-23,19:00,Dolby Cinema,25.99,4
ST1545,MOV026,TH001,2024-12-23,20:30,Standard,19.99,11
ST1546,MOV026,TH001,2024-12-23,12:00,Standard,17.49,15
ST1547,MOV026,TH001,2024-12-23,22:30,Dolby Cinema,25.99,3
ST1548,MOV026,TH001,2024-12-23,15:00,Dolby Cinema,23.99,15
ST1549,MOV019,TH001,2024-12-23,19:30,Standard,19.99,2
ST1550,MOV019,TH001,2024-12-23,18:30,Dolby Cinema,25.99,2
ST1551,MOV003,TH001,2024-12-23,09:00,3D,17.99,3
ST1552,MOV003,TH001,2024-12-23,15:30,3D,19.99,1
ST1553,MOV018,TH001,2024-12-23,13:30,IMAX,24.99,10
ST1554,MOV018,TH001,2024-12-23,20:00,Standard,19.99,14
ST1555,MOV018,TH001,2024-12-23,09:30,Dolby Cinema,21.99,2
ST1556,MOV018,TH001,2024-12-23,14:30,IMAX,24.99,10
ST1557,MOV076,TH001,2024-12-23,23:00,3D,21.99,12
ST1558,MOV076,TH001,2024-12-23,10:30,IMAX,22.99,14
ST1559,MOV068,TH001,2024-12-23,22:30,Standard,19.99,4
ST1560,MOV068,TH001,2024-12-23,15:30,Dolby Cinema,23.99,9
ST1561,MOV074,TH001,2024-12-23,18:30,Standard,19.99,2
ST1562,MOV074,TH001,2024-12-23,17:30,Standard,17.49,10
ST1563,MOV074,TH001,2024-12-23,22:30,Dolby Cinema,25.99,14
ST1564,MOV074,TH001,2024-12-23,09:00,Dolby Cinema,21.99,5
ST1565,MOV067,TH001,2024-12-23,22:30,IMAX,26.99,3
ST1566,MOV067,TH001,2024-12-23,09:30,Standard,14.99,7
ST1567,MOV075,TH001,2024-12-23,11:30,IMAX,22.99,4
ST1568,MOV075,TH001,2024-12-23,20:00,3D,21.99,11
ST1569,MOV075,TH001,2024-12-23,21:30,IMAX,26.99,2
ST1570,MOV075,TH001,2024-12-23,14:30,Dolby Cinema,23.99,11
ST1571,MOV077,TH002,2024-12-23,22:30,3D,21.99,15
ST1572,MOV077,TH002,2024-12-23,18:30,Dolby Cinema,25.99,4
ST1573,MOV077,TH002,2024-12-23,18:00,Dolby Cinema,25.99,10
ST1574,MOV077,TH002,2024-12-23,12:00,Standard,17.49,10
ST1575,MOV056,TH002,2024-12-23,13:00,IMAX,24.99,16
ST1576,MOV056,TH002,2024-12-23,23:30,Standard,19.99,14
ST1577,MOV024,TH002,2024-12-23,15:00,Standard,17.49,16
ST1578,MOV024,TH002,2024-12-23,10:00,3D,17.99,8
ST1579,MOV024,TH002,2024-12-23,19:00,Dolby Cinema,25.99,10
ST1580,MOV042,TH002,2024-12-23,23:30,3D,21.99,9
ST1581,MOV042,TH002,2024-12-23,09:00,Standard,14.99,5
ST1582,MOV042,TH002,2024-12-23,20:00,Dolby Cinema,25.99,4
ST1583,MOV064,TH002,2024-12-23,13:30,Dolby Cinema,23.99,13
ST1584,MOV064,TH002,2024-12-23,18:00,IMAX,26.99,2
ST1585,MOV064,TH002,2024-12-23,16:00,Standard,17.49,1
ST1586,MOV004,TH002,2024-12-23,15:30,IMAX,24.99,1
ST1587,MOV004,TH002,2024-12-23,19:30,IMAX,26.99,6
ST1588,MOV057,TH002,2024-12-23,11:00,3D,17.99,14
ST1589,MOV057,TH002,2024-12-23,23:30,IMAX,26.99,10
ST1590,MOV057,TH002,2024-12-23,12:00,IMAX,24.99,10
ST1591,MOV057,TH002,2024-12-23,14:30,IMAX,24.99,1
ST1592,MOV080,TH002,2024-12-23,17:00,IMAX,24.99,7
ST1593,MOV080,TH002,2024-12-23,09:30,Standard,14.99,13
ST1594,MOV080,TH002,2024-12-23,18:30,3D,21.99,1
ST1595,MOV080,TH002,2024-12-23,22:00,3D,21.99,10
ST1596,MOV013,TH002,2024-12-23,11:00,Standard,14.99,8
ST1597,MOV013,TH002,2024-12-23,20:00,Dolby Cinema,25.99,13
ST1598,MOV013,TH002,2024-12-23,12:30,IMAX,24.99,12
ST1599,MOV013,TH002,2024-12-23,18:30,Dolby Cinema,25.99,9
ST1600,MOV073,TH002,2024-12-23,09:00,Standard,14.99,2
ST1601,MOV073,TH002,2024-12-23,21:00,IMAX,26.99,8
ST1602,MOV073,TH002,2024-12-23,17:00,IMAX,24.99,14
ST1603,MOV073,TH002,2024-12-23,13:00,IMAX,24.99,4
ST1604,MOV032,TH002,2024-12-23,11:30,3D,17.99,16
ST1605,MOV032,TH002,2024-12-23,20:30,3D,21.99,14
ST1606,MOV032,TH002,2024-12-23,09:30,Dolby Cinema,21.99,5
ST1607,MOV068,TH002,2024-12-23,12:00,IMAX,24.99,6
ST1608,MOV068,TH002,2024-12-23,19:30,Dolby Cinema,25.99,8
ST1609,MOV068,TH002,2024-12-23,11:30,3D,17.99,3
ST1610,MOV002,TH002,2024-12-23,21:30,Dolby Cinema,25.99,10
ST1611,MOV002,TH002,2024-12-23,21:00,Standard,19.99,6
ST1612,MOV002,TH002,2024-12-23,10:30,3D,17.99,1
ST1613,MOV002,TH002,2024-12-23,09:30,Standard,14.99,10
ST1614,MOV028,TH002,2024-12-23,10:00,Standard,14.99,13
ST1615,MOV028,TH002,2024-12-23,19:00,3D,21.99,5
ST1616,MOV030,TH003,2024-12-23,15:30,Dolby Cinema,23.99,1
ST1617,MOV030,TH003,2024-12-23,12:30,3D,19.99,5
ST1618,MOV030,TH003,2024-12-23,15:00,Dolby Cinema,23.99,5
ST1619,MOV037,TH003,2024-12-23,15:00,3D,19.99,2
ST1620,MOV037,TH003,2024-12-23,18:00,Dolby Cinema,25.99,6
ST1621,MOV037,TH003,2024-12-23,22:00,Standard,19.99,5
ST1622,MOV037,TH003,2024-12-23,09:00,Standard,14.99,1
ST1623,MOV044,TH003,2024-12-23,10:00,Standard,14.99,6
ST1624,MOV044,TH003,2024-12-23,21:30,Standard,19.99,4
ST1625,MOV044,TH003,2024-12-23,19:00,Standard,19.99,6
ST1626,MOV044,TH003,2024-12-23,23:00,Standard,19.99,5
ST1627,MOV004,TH003,2024-12-23,21:30,Standard,19.99,1
ST1628,MOV004,TH003,2024-12-23,13:00,Standard,17.49,3
ST1629,MOV004,TH003,2024-12-23,22:30,3D,21.99,5
ST1630,MOV004,TH003,2024-12-23,15:00,Standard,17.49,2
ST1631,MOV035,TH003,2024-12-23,13:00,3D,19.99,7
ST1632,MOV035,TH003,2024-12-23,14:30,3D,19.99,6
ST1633,MOV035,TH003,2024-12-23,09:30,3D,17.99,5
ST1634,MOV042,TH003,2024-12-23,13:30,Standard,17.49,4
ST1635,MOV042,TH003,2024-12-23,19:00,Standard,19.99,2
ST1636,MOV042,TH003,2024-12-23,15:00,3D,19.99,5
ST1637,MOV007,TH003,2024-12-23,16:00,Dolby Cinema,23.99,3
ST1638,MOV007,TH003,2024-12-23,21:30,Standard,19.99,4
ST1639,MOV063,TH003,2024-12-23,10:00,Standard,14.99,2
ST1640,MOV063,TH003,2024-12-23,17:30,Standard,17.49,6
ST1641,MOV060,TH003,2024-12-23,19:00,Standard,19.99,6
ST1642,MOV060,TH003,2024-12-23,16:30,3D,19.99,7
ST1643,MOV057,TH003,2024-12-23,11:30,3D,17.99,2
ST1644,MOV057,TH003,2024-12-23,21:00,3D,21.99,1
ST1645,MOV057,TH003,2024-12-23,18:00,3D,21.99,7
ST1646,MOV057,TH003,2024-12-23,15:00,Standard,17.49,4
ST1647,MOV052,TH003,2024-12-23,17:00,Dolby Cinema,23.99,1
ST1648,MOV052,TH003,2024-12-23,11:00,3D,17.99,4
ST1649,MOV001,TH004,2024-12-23,18:30,Dolby Cinema,25.99,9
ST1650,MOV001,TH004,2024-12-23,21:30,3D,21.99,1
ST1651,MOV071,TH004,2024-12-23,23:00,Dolby Cinema,25.99,13
ST1652,MOV071,TH004,2024-12-23,13:00,3D,19.99,7
ST1653,MOV071,TH004,2024-12-23,21:00,3D,21.99,3
ST1654,MOV071,TH004,2024-12-23,18:30,Dolby Cinema,25.99,2
ST1655,MOV028,TH004,2024-12-23,13:30,Standard,17.49,2
ST1656,MOV028,TH004,2024-12-23,17:00,3D,19.99,13
ST1657,MOV028,TH004,2024-12-23,21:00,3D,21.99,3
ST1658,MOV007,TH004,2024-12-23,12:30,3D,19.99,14
ST1659,MOV007,TH004,2024-12-23,09:00,Standard,14.99,4
ST1660,MOV038,TH004,2024-12-23,12:00,Standard,17.49,3
ST1661,MOV038,TH004,2024-12-23,17:00,Dolby Cinema,23.99,13
ST1662,MOV038,TH004,2024-12-23,19:00,Dolby Cinema,25.99,6
ST1663,MOV015,TH004,2024-12-23,11:00,IMAX,22.99,12
ST1664,MOV015,TH004,2024-12-23,15:30,IMAX,24.99,12
ST1665,MOV015,TH004,2024-12-23,19:30,3D,21.99,8
ST1666,MOV015,TH004,2024-12-23,16:30,3D,19.99,14
ST1667,MOV025,TH004,2024-12-23,09:30,IMAX,22.99,7
ST1668,MOV025,TH004,2024-12-23,21:00,IMAX,26.99,10
ST1669,MOV025,TH004,2024-12-23,14:30,Standard,17.49,9
ST1670,MOV053,TH004,2024-12-23,14:30,Standard,17.49,6
ST1671,MOV053,TH004,2024-12-23,22:00,IMAX,26.99,2
ST1672,MOV010,TH004,2024-12-23,22:00,Standard,19.99,10
ST1673,MOV010,TH004,2024-12-23,16:00,Dolby Cinema,23.99,12
ST1674,MOV003,TH004,2024-12-23,21:00,IMAX,26.99,10
ST1675,MOV003,TH004,2024-12-23,20:00,IMAX,26.99,5
ST1676,MOV035,TH004,2024-12-23,16:30,Dolby Cinema,23.99,6
ST1677,MOV035,TH004,2024-12-23,16:00,3D,19.99,4
ST1678,MOV035,TH004,2024-12-23,09:00,Standard,14.99,8
ST1679,MOV035,TH004,2024-12-23,19:00,3D,21.99,13
ST1680,MOV032,TH004,2024-12-23,13:00,Standard,17.49,4
ST1681,MOV032,TH004,2024-12-23,21:00,Standard,19.99,6
ST1682,MOV064,TH004,2024-12-23,10:30,3D,17.99,3
ST1683,MOV064,TH004,2024-12-23,10:00,3D,17.99,5
ST1684,MOV064,TH004,2024-12-23,23:30,3D,21.99,8
ST1685,MOV064,TH004,2024-12-23,15:30,3D,19.99,5
ST1686,MOV070,TH004,2024-12-23,09:30,Dolby Cinema,21.99,5
ST1687,MOV070,TH004,2024-12-23,16:00,3D,19.99,13
ST1688,MOV070,TH004,2024-12-23,10:30,3D,17.99,10
ST1689,MOV023,TH004,2024-12-23,10:00,IMAX,22.99,7
ST1690,MOV023,TH004,2024-12-23,20:30,Standard,19.99,3
ST1691,MOV023,TH004,2024-12-23,18:30,Dolby Cinema,25.99,13
ST1692,MOV022,TH004,2024-12-23,14:30,3D,19.99,9
ST1693,MOV022,TH004,2024-12-23,10:00,Dolby Cinema,21.99,1
ST1694,MOV057,TH004,2024-12-23,21:30,IMAX,26.99,13
ST1695,MOV057,TH004,2024-12-23,16:00,Dolby Cinema,23.99,7
ST1696,MOV005,TH004,2024-12-23,15:30,Dolby Cinema,23.99,4
ST1697,MOV005,TH004,2024-12-23,14:30,Dolby Cinema,23.99,8
ST1698,MOV005,TH004,2024-12-23,13:00,3D,19.99,11
ST1699,MOV005,TH004,2024-12-23,20:30,Standard,19.99,8
ST1700,MOV049,TH004,2024-12-23,23:30,3D,21.99,5
ST1701,MOV049,TH004,2024-12-23,11:00,Standard,14.99,14
ST1702,MOV049,TH004,2024-12-23,18:30,Standard,19.99,11
ST1703,MOV049,TH004,2024-12-23,12:00,3D,19.99,10
ST1704,MOV004,TH004,2024-12-23,22:00,3D,21.99,5
ST1705,MOV004,TH004,2024-12-23,12:00,3D,19.99,12
ST1706,MOV017,TH005,2024-12-23,22:00,Dolby Cinema,25.99,16
ST1707,MOV017,TH005,2024-12-23,20:30,Dolby Cinema,25.99,16
ST1708,MOV017,TH005,2024-12-23,11:00,3D,17.99,7
ST1709,MOV017,TH005,2024-12-23,16:30,IMAX,24.99,7
ST1710,MOV074,TH005,2024-12-23,18:30,Standard,19.99,16
ST1711,MOV074,TH005,2024-12-23,13:30,Dolby Cinema,23.99,12
ST1712,MOV074,TH005,2024-12-23,18:00,Dolby Cinema,25.99,11
ST1713,MOV066,TH005,2024-12-23,13:00,IMAX,24.99,1
ST1714,MOV066,TH005,2024-12-23,21:00,3D,21.99,2
ST1715,MOV066,TH005,2024-12-23,18:00,Dolby Cinema,25.99,3
ST1716,MOV066,TH005,2024-12-23,17:00,3D,19.99,8
ST1717,MOV042,TH005,2024-12-23,22:30,IMAX,26.99,11
ST1718,MOV042,TH005,2024-12-23,23:00,IMAX,26.99,5
ST1719,MOV006,TH005,2024-12-23,13:00,3D,19.99,18
ST1720,MOV006,TH005,2024-12-23,12:30,IMAX,24.99,19
ST1721,MOV032,TH005,2024-12-23,21:00,IMAX,26.99,18
ST1722,MOV032,TH005,2024-12-23,22:00,3D,21.99,6
ST1723,MOV060,TH005,2024-12-23,14:00,Standard,17.49,16
ST1724,MOV060,TH005,2024-12-23,16:30,3D,19.99,19
ST1725,MOV060,TH005,2024-12-23,23:30,Dolby Cinema,25.99,14
ST1726,MOV060,TH005,2024-12-23,21:00,3D,21.99,1
ST1727,MOV015,TH005,2024-12-23,10:30,3D,17.99,10
ST1728,MOV015,TH005,2024-12-23,19:00,IMAX,26.99,12
ST1729,MOV015,TH005,2024-12-23,10:00,Dolby Cinema,21.99,4
ST1730,MOV015,TH005,2024-12-23,19:30,Standard,19.99,13
ST1731,MOV018,TH005,2024-12-23,22:00,Dolby Cinema,25.99,3
ST1732,MOV018,TH005,2024-12-23,19:30,IMAX,26.99,12
ST1733,MOV018,TH005,2024-12-23,17:00,3D,19.99,6
ST1734,MOV050,TH005,2024-12-23,20:30,IMAX,26.99,12
ST1735,MOV050,TH005,2024-12-23,18:30,3D,21.99,3
ST1736,MOV037,TH005,2024-12-23,21:30,IMAX,26.99,16
ST1737,MOV037,TH005,2024-12-23,17:30,Standard,17.49,5
ST1738,MOV021,TH006,2024-12-23,14:30,Dolby Cinema,23.99,6
ST1739,MOV021,TH006,2024-12-23,09:30,Standard,14.99,12
ST1740,MOV021,TH006,2024-12-23,21:30,3D,21.99,4
ST1741,MOV046,TH006,2024-12-23,12:30,IMAX,24.99,15
ST1742,MOV046,TH006,2024-12-23,18:00,IMAX,26.99,18
ST1743,MOV046,TH006,2024-12-23,12:00,Standard,17.49,17
ST1744,MOV065,TH006,2024-12-23,23:30,Standard,19.99,12
ST1745,MOV065,TH006,2024-12-23,12:00,IMAX,24.99,14
ST1746,MOV065,TH006,2024-12-23,22:00,Dolby Cinema,25.99,5
ST1747,MOV065,TH006,2024-12-23,14:00,Dolby Cinema,23.99,6
ST1748,MOV043,TH006,2024-12-23,12:00,3D,19.99,6
ST1749,MOV043,TH006,2024-12-23,20:30,IMAX,26.99,15
ST1750,MOV043,TH006,2024-12-23,18:30,Standard,19.99,8
ST1751,MOV043,TH006,2024-12-23,15:00,Standard,17.49,11
ST1752,MOV057,TH006,2024-12-23,17:00,Dolby Cinema,23.99,16
ST1753,MOV057,TH006,2024-12-23,15:30,IMAX,24.99,16
ST1754,MOV057,TH006,2024-12-23,09:00,Dolby Cinema,21.99,9
ST1755,MOV002,TH006,2024-12-23,20:30,3D,21.99,5
ST1756,MOV002,TH006,2024-12-23,14:30,Standard,17.49,15
ST1757,MOV002,TH006,2024-12-23,13:30,Standard,17.49,4
ST1758,MOV080,TH006,2024-12-23,11:00,Dolby Cinema,21.99,17
ST1759,MOV080,TH006,2024-12-23,16:00,IMAX,24.99,8
ST1760,MOV077,TH006,2024-12-23,23:00,Dolby Cinema,25.99,15
ST1761,MOV077,TH006,2024-12-23,09:00,Dolby Cinema,21.99,3
ST1762,MOV077,TH006,2024-12-23,13:00,IMAX,24.99,3
ST1763,MOV077,TH006,2024-12-23,14:30,Standard,17.49,12
ST1764,MOV064,TH006,2024-12-23,12:30,3D,19.99,5
ST1765,MOV064,TH006,2024-12-23,22:00,Dolby Cinema,25.99,9
ST1766,MOV072,TH006,2024-12-23,22:30,IMAX,26.99,5
ST1767,MOV072,TH006,2024-12-23,21:00,Standard,19.99,11
ST1768,MOV059,TH006,2024-12-23,12:00,Standard,17.49,13
ST1769,MOV059,TH006,2024-12-23,17:00,Dolby Cinema,23.99,14
ST1770,MOV059,TH006,2024-12-23,15:00,3D,19.99,5
ST1771,MOV016,TH006,2024-12-23,13:00,Standard,17.49,5
ST1772,MOV016,TH006,2024-12-23,20:30,Standard,19.99,14
ST1773,MOV075,TH006,2024-12-23,20:30,IMAX,26.99,18
ST1774,MOV075,TH006,2024-12-23,14:00,3D,19.99,12
ST1775,MOV075,TH006,2024-12-23,17:00,Dolby Cinema,23.99,15
ST1776,MOV001,TH006,2024-12-23,10:30,3D,17.99,1
ST1777,MOV001,TH006,2024-12-23,11:00,IMAX,22.99,6
ST1778,MOV001,TH006,2024-12-23,15:00,IMAX,24.99,14
ST1779,MOV078,TH006,2024-12-23,15:30,Standard,17.49,15
ST1780,MOV078,TH006,2024-12-23,12:00,Standard,17.49,7
ST1781,MOV056,TH006,2024-12-23,15:00,IMAX,24.99,6
ST1782,MOV056,TH006,2024-12-23,22:00,Standard,19.99,17
ST1783,MOV045,TH006,2024-12-23,23:30,IMAX,26.99,9
ST1784,MOV045,TH006,2024-12-23,13:30,Standard,17.49,2
ST1785,MOV030,TH006,2024-12-23,23:30,IMAX,26.99,12
ST1786,MOV030,TH006,2024-12-23,22:00,3D,21.99,18
ST1787,MOV030,TH006,2024-12-23,14:00,3D,19.99,10
ST1788,MOV032,TH006,2024-12-23,23:00,Standard,19.99,15
ST1789,MOV032,TH006,2024-12-23,19:30,IMAX,26.99,11
ST1790,MOV032,TH006,2024-12-23,14:00,Standard,17.49,11
ST1791,MOV032,TH006,2024-12-23,09:00,Dolby Cinema,21.99,5
ST1792,MOV068,TH006,2024-12-23,17:30,3D,19.99,10
ST1793,MOV068,TH006,2024-12-23,17:00,Dolby Cinema,23.99,12
ST1794,MOV080,TH007,2024-12-23,22:00,Standard,19.99,20
ST1795,MOV080,TH007,2024-12-23,13:00,Standard,17.49,6
ST1796,MOV053,TH007,2024-12-23,13:00,3D,19.99,8
ST1797,MOV053,TH007,2024-12-23,15:00,Dolby Cinema,23.99,10
ST1798,MOV053,TH007,2024-12-23,18:00,Standard,19.99,13
ST1799,MOV053,TH007,2024-12-23,16:00,3D,19.99,10
ST1800,MOV067,TH007,2024-12-23,21:30,Standard,19.99,7
ST1801,MOV067,TH007,2024-12-23,23:00,Standard,19.99,18
ST1802,MOV067,TH007,2024-12-23,11:00,Dolby Cinema,21.99,3
ST1803,MOV028,TH007,2024-12-23,19:30,Dolby Cinema,25.99,13
ST1804,MOV028,TH007,2024-12-23,21:30,IMAX,26.99,15
ST1805,MOV046,TH007,2024-12-23,15:00,3D,19.99,15
ST1806,MOV046,TH007,2024-12-23,21:30,3D,21.99,11
ST1807,MOV064,TH007,2024-12-23,14:00,Standard,17.49,19
ST1808,MOV064,TH007,2024-12-23,15:00,Dolby Cinema,23.99,7
ST1809,MOV064,TH007,2024-12-23,13:30,Standard,17.49,7
ST1810,MOV052,TH007,2024-12-23,19:00,IMAX,26.99,3
ST1811,MOV052,TH007,2024-12-23,13:00,IMAX,24.99,10
ST1812,MOV052,TH007,2024-12-23,11:00,IMAX,22.99,16
ST1813,MOV052,TH007,2024-12-23,20:00,3D,21.99,10
ST1814,MOV013,TH007,2024-12-23,19:00,Standard,19.99,8
ST1815,MOV013,TH007,2024-12-23,17:00,3D,19.99,7
ST1816,MOV013,TH007,2024-12-23,16:30,Standard,17.49,20
ST1817,MOV013,TH007,2024-12-23,09:30,IMAX,22.99,11
ST1818,MOV037,TH007,2024-12-23,18:00,Dolby Cinema,25.99,11
ST1819,MOV037,TH007,2024-12-23,16:00,IMAX,24.99,13
ST1820,MOV037,TH007,2024-12-23,12:00,IMAX,24.99,13
ST1821,MOV008,TH007,2024-12-23,21:00,Standard,19.99,13
ST1822,MOV008,TH007,2024-12-23,13:30,IMAX,24.99,7
ST1823,MOV008,TH007,2024-12-23,17:00,IMAX,24.99,14
ST1824,MOV008,TH007,2024-12-23,10:00,3D,17.99,4
ST1825,MOV039,TH007,2024-12-23,14:00,IMAX,24.99,9
ST1826,MOV039,TH007,2024-12-23,18:30,Dolby Cinema,25.99,10
ST1827,MOV043,TH008,2024-12-23,09:00,3D,17.99,6
ST1828,MOV043,TH008,2024-12-23,14:00,IMAX,24.99,30
ST1829,MOV044,TH008,2024-12-23,23:00,Standard,19.99,25
ST1830,MOV044,TH008,2024-12-23,15:00,IMAX,24.99,12
ST1831,MOV030,TH008,2024-12-23,15:30,Dolby Cinema,23.99,7
ST1832,MOV030,TH008,2024-12-23,23:30,IMAX,26.99,14
ST1833,MOV030,TH008,2024-12-23,18:30,IMAX,26.99,1
ST1834,MOV030,TH008,2024-12-23,19:00,Standard,19.99,21
ST1835,MOV074,TH008,2024-12-23,23:00,3D,21.99,11
ST1836,MOV074,TH008,2024-12-23,09:30,3D,17.99,17
ST1837,MOV074,TH008,2024-12-23,18:00,IMAX,26.99,22
ST1838,MOV003,TH008,2024-12-23,16:30,3D,19.99,6
ST1839,MOV003,TH008,2024-12-23,17:30,3D,19.99,4
ST1840,MOV003,TH008,2024-12-23,10:30,Dolby Cinema,21.99,12
ST1841,MOV073,TH008,2024-12-23,14:30,IMAX,24.99,10
ST1842,MOV073,TH008,2024-12-23,23:00,IMAX,26.99,20
ST1843,MOV063,TH008,2024-12-23,20:30,IMAX,26.99,5
ST1844,MOV063,TH008,2024-12-23,09:00,Standard,14.99,25
