id,product_id,name,price,sku,inventory_count,attributes
var_863_12oz,prod_863,Pure & Simple Balsamic Vinaigrette - 12 oz,4.59,BAL-863-12,19,"{""size"": ""12 oz""}"
var_864_12oz,prod_864,Sunrise Farms Balsamic Vinaigrette - 12 oz,5.24,BAL-864-12,77,"{""size"": ""12 oz""}"
var_865_10oz,prod_865,Market Fresh Relish - 10 oz,3.0,REL-865-10,10,"{""size"": ""10 oz""}"
var_866_10oz,prod_866,Daily Delight Relish - 10 oz,3.04,REL-866-10,29,"{""size"": ""10 oz""}"
var_867_10oz,prod_867,Quality First Relish - 10 oz,3.82,REL-867-10,42,"{""size"": ""10 oz""}"
var_868_24oz,prod_868,Country Best Pickles - 24 oz,3.68,PIC-868-24,63,"{""size"": ""24 oz""}"
var_869_24oz,prod_869,Premium Select Pickles - 24 oz,3.9,PIC-869-24,40,"{""size"": ""24 oz""}"
var_870_24oz,prod_870,Golden Harvest Organic Pickles - 24 oz,5.86,PIC-870-24,44,"{""size"": ""24 oz""}"
var_871_6oz,prod_871,Heritage Foods Olives - 6 oz,5.67,OLI-871-6 O,79,"{""size"": ""6 oz""}"
var_872_6oz,prod_872,Golden Harvest Olives - 6 oz,5.76,OLI-872-6 O,39,"{""size"": ""6 oz""}"
var_873_3oz,prod_873,Premium Select Capers - 3 oz,6.59,CAP-873-3 O,20,"{""size"": ""3 oz""}"
var_874_3oz,prod_874,Organic Choice Capers - 3 oz,5.65,CAP-874-3 O,13,"{""size"": ""3 oz""}"
var_875_3oz,prod_875,Sunrise Farms Capers - 3 oz,5.62,CAP-875-3 O,27,"{""size"": ""3 oz""}"
var_876_3oz,prod_876,Classic Kitchen Capers - 3 oz,5.0,CAP-876-3 O,67,"{""size"": ""3 oz""}"
var_877_2oz,prod_877,Premium Select Anchovy Paste - 2 oz,4.69,ANC-877-2 O,33,"{""size"": ""2 oz""}"
var_878_2oz,prod_878,Golden Harvest Anchovy Paste - 2 oz,5.18,ANC-878-2 O,33,"{""size"": ""2 oz""}"
var_879_2oz,prod_879,Country Best Organic Anchovy Paste - 2 oz,6.01,ANC-879-2 O,68,"{""size"": ""2 oz""}"
var_880_6ct,prod_880,Premium Select Organic Paper Towels - 6 ct,15.57,PAP-880-6 C,80,"{""size"": ""6 ct""}"
var_881_6ct,prod_881,Mountain Fresh Paper Towels - 6 ct,13.69,PAP-881-6 C,78,"{""size"": ""6 ct""}"
var_882_12ct,prod_882,Quality First Organic Toilet Paper - 12 ct,19.68,TOI-882-12,16,"{""size"": ""12 ct""}"
var_883_12ct,prod_883,Quality First Toilet Paper - 12 ct,14.74,TOI-883-12,19,"{""size"": ""12 ct""}"
var_884_12ct,prod_884,Fresh Farms Organic Toilet Paper - 12 ct,19.88,TOI-884-12,18,"{""size"": ""12 ct""}"
var_885_160ct,prod_885,Organic Choice Facial Tissue - 160 ct,3.22,FAC-885-160,46,"{""size"": ""160 ct""}"
var_886_160ct,prod_886,Farm Fresh Facial Tissue - 160 ct,3.08,FAC-886-160,66,"{""size"": ""160 ct""}"
var_887_250ct,prod_887,Green Valley Organic Napkins - 250 ct,6.32,NAP-887-250,20,"{""size"": ""250 ct""}"
var_888_250ct,prod_888,Green Valley Napkins - 250 ct,4.69,NAP-888-250,40,"{""size"": ""250 ct""}"
var_889_22oz,prod_889,Sunrise Farms Organic Dish Soap - 22 oz,5.75,DIS-889-22,56,"{""size"": ""22 oz""}"
var_890_22oz,prod_890,Classic Kitchen Dish Soap - 22 oz,4.29,DIS-890-22,49,"{""size"": ""22 oz""}"
var_891_22oz,prod_891,Quality First Dish Soap - 22 oz,3.81,DIS-891-22,42,"{""size"": ""22 oz""}"
var_892_42ct,prod_892,Meadow Gold Dishwasher Pods - 42 ct,10.63,DIS-892-42,53,"{""size"": ""42 ct""}"
var_893_42ct,prod_893,Pure & Simple Dishwasher Pods - 42 ct,12.29,DIS-893-42,42,"{""size"": ""42 ct""}"
var_894_42ct,prod_894,Quality First Organic Dishwasher Pods - 42 ct,14.7,DIS-894-42,71,"{""size"": ""42 ct""}"
var_895_42ct,prod_895,Simply Good Dishwasher Pods - 42 ct,14.44,DIS-895-42,23,"{""size"": ""42 ct""}"
var_896_100oz,prod_896,Fresh Farms Laundry Detergent - 100 oz,14.89,LAU-896-100,20,"{""size"": ""100 oz""}"
var_897_100oz,prod_897,Country Best Laundry Detergent - 100 oz,13.23,LAU-897-100,74,"{""size"": ""100 oz""}"
var_898_100oz,prod_898,Daily Delight Laundry Detergent - 100 oz,17.52,LAU-898-100,18,"{""size"": ""100 oz""}"
var_899_64oz,prod_899,Meadow Gold Fabric Softener - 64 oz,9.9,FAB-899-64,58,"{""size"": ""64 oz""}"
var_900_64oz,prod_900,Organic Choice Fabric Softener - 64 oz,9.82,FAB-900-64,63,"{""size"": ""64 oz""}"
var_901_64oz,prod_901,Country Best Organic Fabric Softener - 64 oz,12.23,FAB-901-64,54,"{""size"": ""64 oz""}"
var_902_32oz,prod_902,Golden Harvest All Purpose Cleaner - 32 oz,5.11,ALL-902-32,50,"{""size"": ""32 oz""}"
var_903_32oz,prod_903,Meadow Gold All Purpose Cleaner - 32 oz,5.9,ALL-903-32,65,"{""size"": ""32 oz""}"
var_904_32oz,prod_904,Mountain Fresh All Purpose Cleaner - 32 oz,5.08,ALL-904-32,73,"{""size"": ""32 oz""}"
var_905_32oz,prod_905,Home Style All Purpose Cleaner - 32 oz,5.3,ALL-905-32,44,"{""size"": ""32 oz""}"
var_906_26oz,prod_906,Simply Good Glass Cleaner - 26 oz,3.51,GLA-906-26,54,"{""size"": ""26 oz""}"
var_907_26oz,prod_907,Nature's Best Glass Cleaner - 26 oz,4.47,GLA-907-26,11,"{""size"": ""26 oz""}"
var_908_26oz,prod_908,Nature's Best Glass Cleaner - 26 oz,4.08,GLA-908-26,50,"{""size"": ""26 oz""}"
var_909_26oz,prod_909,Simply Good Glass Cleaner - 26 oz,4.7,GLA-909-26,67,"{""size"": ""26 oz""}"
var_910_75ct,prod_910,Farm Fresh Disinfecting Wipes - 75 ct,7.59,DIS-910-75,49,"{""size"": ""75 ct""}"
var_911_75ct,prod_911,Sunrise Farms Disinfecting Wipes - 75 ct,8.12,DIS-911-75,28,"{""size"": ""75 ct""}"
var_912_75ct,prod_912,Meadow Gold Organic Disinfecting Wipes - 75 ct,9.65,DIS-912-75,21,"{""size"": ""75 ct""}"
var_913_75ct,prod_913,Green Valley Disinfecting Wipes - 75 ct,8.47,DIS-913-75,43,"{""size"": ""75 ct""}"
var_914_40ct,prod_914,Market Fresh Trash Bags - 40 ct,11.73,TRA-914-40,41,"{""size"": ""40 ct""}"
var_915_40ct,prod_915,Local Pride Trash Bags - 40 ct,10.19,TRA-915-40,28,"{""size"": ""40 ct""}"
var_916_40ct,prod_916,Home Style Trash Bags - 40 ct,10.5,TRA-916-40,65,"{""size"": ""40 ct""}"
var_917_40ct,prod_917,Sunrise Farms Trash Bags - 40 ct,10.99,TRA-917-40,58,"{""size"": ""40 ct""}"
var_918_75ft,prod_918,Home Style Aluminum Foil - 75 ft,6.54,ALU-918-75,53,"{""size"": ""75 ft""}"
var_919_75ft,prod_919,Farm Fresh Aluminum Foil - 75 ft,5.85,ALU-919-75,80,"{""size"": ""75 ft""}"
var_920_75ft,prod_920,Simply Good Aluminum Foil - 75 ft,5.22,ALU-920-75,47,"{""size"": ""75 ft""}"
var_921_75ft,prod_921,Market Fresh Aluminum Foil - 75 ft,7.16,ALU-921-75,62,"{""size"": ""75 ft""}"
var_922_200ft,prod_922,Country Best Plastic Wrap - 200 ft,4.36,PLA-922-200,32,"{""size"": ""200 ft""}"
var_923_200ft,prod_923,Premium Select Plastic Wrap - 200 ft,4.57,PLA-923-200,69,"{""size"": ""200 ft""}"
var_924_200ft,prod_924,Farm Fresh Plastic Wrap - 200 ft,3.67,PLA-924-200,57,"{""size"": ""200 ft""}"
var_925_200ft,prod_925,Country Best Plastic Wrap - 200 ft,4.9,PLA-925-200,37,"{""size"": ""200 ft""}"
var_926_50ct,prod_926,Sunrise Farms Organic Zip Lock Bags - 50 ct,7.49,ZIP-926-50,42,"{""size"": ""50 ct""}"
var_927_50ct,prod_927,Heritage Foods Zip Lock Bags - 50 ct,4.9,ZIP-927-50,65,"{""size"": ""50 ct""}"
var_928_50ct,prod_928,Simply Good Zip Lock Bags - 50 ct,6.14,ZIP-928-50,16,"{""size"": ""50 ct""}"
var_929_4ct,prod_929,Fresh Farms Sponges - 4 ct,3.98,SPO-929-4 C,64,"{""size"": ""4 ct""}"
var_930_4ct,prod_930,Meadow Gold Sponges - 4 ct,4.31,SPO-930-4 C,15,"{""size"": ""4 ct""}"
var_931_4ct,prod_931,Green Valley Sponges - 4 ct,4.4,SPO-931-4 C,40,"{""size"": ""4 ct""}"
var_932_84ct,prod_932,Home Style Diapers - 84 ct,29.39,DIA-932-84,24,"{""size"": ""84 ct""}"
var_933_84ct,prod_933,Premium Select Organic Diapers - 84 ct,40.07,DIA-933-84,38,"{""size"": ""84 ct""}"
var_934_84ct,prod_934,Organic Choice Diapers - 84 ct,37.7,DIA-934-84,54,"{""size"": ""84 ct""}"
var_935_72ct,prod_935,Meadow Gold Baby Wipes - 72 ct,6.59,BAB-935-72,12,"{""size"": ""72 ct""}"
var_936_72ct,prod_936,Sunrise Farms Baby Wipes - 72 ct,6.05,BAB-936-72,77,"{""size"": ""72 ct""}"
var_937_23oz,prod_937,Golden Harvest Organic Baby Formula - 23 oz,39.42,BAB-937-23,17,"{""size"": ""23 oz""}"
var_938_23oz,prod_938,Mountain Fresh Baby Formula - 23 oz,37.98,BAB-938-23,70,"{""size"": ""23 oz""}"
var_939_23oz,prod_939,Fresh Farms Baby Formula - 23 oz,36.44,BAB-939-23,31,"{""size"": ""23 oz""}"
var_940_4oz,prod_940,Daily Delight Baby Food - 4 oz,1.6,BAB-940-4 O,22,"{""size"": ""4 oz""}"
var_941_4oz,prod_941,Mountain Fresh Baby Food - 4 oz,1.45,BAB-941-4 O,17,"{""size"": ""4 oz""}"
var_942_8oz,prod_942,Quality First Baby Cereal - 8 oz,6.74,BAB-942-8 O,59,"{""size"": ""8 oz""}"
var_943_8oz,prod_943,Sunrise Farms Baby Cereal - 8 oz,5.67,BAB-943-8 O,37,"{""size"": ""8 oz""}"
var_944_15oz,prod_944,Pure & Simple Baby Lotion - 15 oz,7.72,BAB-944-15,46,"{""size"": ""15 oz""}"
var_945_15oz,prod_945,Home Style Baby Lotion - 15 oz,7.38,BAB-945-15,17,"{""size"": ""15 oz""}"
var_946_13oz,prod_946,Pure & Simple Organic Baby Shampoo - 13 oz,10.35,BAB-946-13,45,"{""size"": ""13 oz""}"
var_947_13oz,prod_947,Home Style Baby Shampoo - 13 oz,7.91,BAB-947-13,65,"{""size"": ""13 oz""}"
var_948_13oz,prod_948,Country Best Baby Shampoo - 13 oz,6.06,BAB-948-13,66,"{""size"": ""13 oz""}"
var_949_13oz,prod_949,Pure & Simple Baby Shampoo - 13 oz,7.26,BAB-949-13,44,"{""size"": ""13 oz""}"
var_950_4oz,prod_950,Meadow Gold Diaper Cream - 4 oz,7.13,DIA-950-4 O,71,"{""size"": ""4 oz""}"
var_951_4oz,prod_951,Fresh Farms Diaper Cream - 4 oz,8.17,DIA-951-4 O,19,"{""size"": ""4 oz""}"
var_952_4oz,prod_952,Market Fresh Diaper Cream - 4 oz,9.89,DIA-952-4 O,72,"{""size"": ""4 oz""}"
var_953_4oz,prod_953,Fresh Farms Diaper Cream - 4 oz,9.27,DIA-953-4 O,49,"{""size"": ""4 oz""}"
var_954_15lb,prod_954,Sunrise Farms Dog Food Dry - 15 lb,38.48,DOG-954-15,25,"{""size"": ""15 lb""}"
var_955_15lb,prod_955,Sunrise Farms Organic Dog Food Dry - 15 lb,47.2,DOG-955-15,28,"{""size"": ""15 lb""}"
var_956_13oz,prod_956,Sunrise Farms Dog Food Wet - 13 oz,2.97,DOG-956-13,60,"{""size"": ""13 oz""}"
var_957_13oz,prod_957,Daily Delight Dog Food Wet - 13 oz,2.89,DOG-957-13,40,"{""size"": ""13 oz""}"
var_958_13oz,prod_958,Local Pride Organic Dog Food Wet - 13 oz,3.51,DOG-958-13,29,"{""size"": ""13 oz""}"
var_959_13oz,prod_959,Country Best Dog Food Wet - 13 oz,2.01,DOG-959-13,24,"{""size"": ""13 oz""}"
var_960_20oz,prod_960,Simply Good Dog Treats - 20 oz,9.54,DOG-960-20,28,"{""size"": ""20 oz""}"
var_961_20oz,prod_961,Heritage Foods Dog Treats - 20 oz,6.99,DOG-961-20,69,"{""size"": ""20 oz""}"
var_962_20oz,prod_962,Golden Harvest Dog Treats - 20 oz,8.97,DOG-962-20,64,"{""size"": ""20 oz""}"
var_963_20oz,prod_963,Fresh Farms Dog Treats - 20 oz,9.4,DOG-963-20,72,"{""size"": ""20 oz""}"
var_964_7lb,prod_964,Sunrise Farms Cat Food Dry - 7 lb,21.78,CAT-964-7 L,65,"{""size"": ""7 lb""}"
var_965_7lb,prod_965,Pure & Simple Cat Food Dry - 7 lb,27.64,CAT-965-7 L,64,"{""size"": ""7 lb""}"
var_966_7lb,prod_966,Sunrise Farms Organic Cat Food Dry - 7 lb,28.7,CAT-966-7 L,51,"{""size"": ""7 lb""}"
var_967_5.5oz,prod_967,Heritage Foods Organic Cat Food Wet - 5.5 oz,1.68,CAT-967-5.5,48,"{""size"": ""5.5 oz""}"
var_968_5.5oz,prod_968,Home Style Cat Food Wet - 5.5 oz,1.4,CAT-968-5.5,57,"{""size"": ""5.5 oz""}"
var_969_5.5oz,prod_969,Market Fresh Cat Food Wet - 5.5 oz,1.25,CAT-969-5.5,10,"{""size"": ""5.5 oz""}"
var_970_6oz,prod_970,Classic Kitchen Organic Cat Treats - 6 oz,8.79,CAT-970-6 O,46,"{""size"": ""6 oz""}"
var_971_6oz,prod_971,Meadow Gold Cat Treats - 6 oz,5.67,CAT-971-6 O,38,"{""size"": ""6 oz""}"
var_972_6oz,prod_972,Quality First Organic Cat Treats - 6 oz,8.48,CAT-972-6 O,49,"{""size"": ""6 oz""}"
var_973_20lb,prod_973,Quality First Organic Cat Litter - 20 lb,19.47,CAT-973-20,56,"{""size"": ""20 lb""}"
var_974_20lb,prod_974,Classic Kitchen Cat Litter - 20 lb,17.01,CAT-974-20,22,"{""size"": ""20 lb""}"
var_975_20lb,prod_975,Green Valley Organic Cat Litter - 20 lb,20.75,CAT-975-20,39,"{""size"": ""20 lb""}"
GROV-01216,GRO-1037,Regular,18.58,GRO-1037-REG,94,"""{""""size"""": """"Regular""""}"""
GROV-01217,GRO-1037,Family Size,33.44,GRO-1037-FAM,47,"""{""""size"""": """"Family Size""""}"""
GROV-01218,GRO-1037,Small,13.01,GRO-1037-SMA,10,"""{""""size"""": """"Small""""}"""
GROV-01219,GRO-1038,Family Size,19.8,GRO-1038-FAM,20,"""{""""size"""": """"Family Size""""}"""
GROV-01220,GRO-1038,Small,7.7,GRO-1038-SMA,99,"""{""""size"""": """"Small""""}"""
GROV-01221,GRO-1039,Regular,13.51,GRO-1039-REG,71,"""{""""size"""": """"Regular""""}"""
GROV-01222,GRO-1040,Regular,18.56,GRO-1040-REG,85,"""{""""size"""": """"Regular""""}"""
GROV-01223,GRO-1040,Large,25.98,GRO-1040-LAR,21,"""{""""size"""": """"Large""""}"""
GROV-01224,GRO-1040,Small,12.99,GRO-1040-SMA,29,"""{""""size"""": """"Small""""}"""
GROV-01225,GRO-1041,Family Size,24.93,GRO-1041-FAM,32,"""{""""size"""": """"Family Size""""}"""
GROV-01226,GRO-1041,Large,19.39,GRO-1041-LAR,71,"""{""""size"""": """"Large""""}"""
GROV-01227,GRO-1042,Family Size,13.75,GRO-1042-FAM,8,"""{""""size"""": """"Family Size""""}"""
GROV-01228,GRO-1042,Regular,7.64,GRO-1042-REG,95,"""{""""size"""": """"Regular""""}"""
GROV-01229,GRO-1043,Large,25.91,GRO-1043-LAR,88,"""{""""size"""": """"Large""""}"""
GROV-01230,GRO-1043,Family Size,33.32,GRO-1043-FAM,81,"""{""""size"""": """"Family Size""""}"""
GROV-01231,GRO-1043,Regular,18.51,GRO-1043-REG,21,"""{""""size"""": """"Regular""""}"""
GROV-01232,GRO-1044,Small,11.46,GRO-1044-SMA,22,"""{""""size"""": """"Small""""}"""
GROV-01233,GRO-1044,Family Size,29.47,GRO-1044-FAM,16,"""{""""size"""": """"Family Size""""}"""
GROV-01234,GRO-1044,Large,22.92,GRO-1044-LAR,5,"""{""""size"""": """"Large""""}"""
GROV-01235,GRO-1045,Family Size,14.58,GRO-1045-FAM,17,"""{""""size"""": """"Family Size""""}"""
GROV-01236,GRO-1045,Large,11.34,GRO-1045-LAR,59,"""{""""size"""": """"Large""""}"""
GROV-01237,GRO-1046,Small,10.44,GRO-1046-SMA,36,"""{""""size"""": """"Small""""}"""
GROV-01238,GRO-1046,Regular,14.92,GRO-1046-REG,90,"""{""""size"""": """"Regular""""}"""
GROV-01239,GRO-1047,Large,9.73,GRO-1047-LAR,75,"""{""""size"""": """"Large""""}"""
GROV-01240,GRO-1047,Regular,6.95,GRO-1047-REG,35,"""{""""size"""": """"Regular""""}"""
GROV-01241,GRO-1047,Small,4.87,GRO-1047-SMA,68,"""{""""size"""": """"Small""""}"""
GROV-01242,GRO-1048,Family Size,33.32,GRO-1048-FAM,98,"""{""""size"""": """"Family Size""""}"""
GROV-01243,GRO-1048,Large,25.91,GRO-1048-LAR,28,"""{""""size"""": """"Large""""}"""
GROV-01244,GRO-1049,Large,22.74,GRO-1049-LAR,46,"""{""""size"""": """"Large""""}"""
GROV-01245,GRO-1049,Family Size,29.23,GRO-1049-FAM,38,"""{""""size"""": """"Family Size""""}"""
GROV-01246,GRO-1050,Large,15.85,GRO-1050-LAR,98,"""{""""size"""": """"Large""""}"""
GROV-01247,GRO-1050,Small,7.92,GRO-1050-SMA,71,"""{""""size"""": """"Small""""}"""
GROV-01248,GRO-1050,Regular,11.32,GRO-1050-REG,85,"""{""""size"""": """"Regular""""}"""
GROV-01249,GRO-1051,Large,10.47,GRO-1051-LAR,100,"""{""""size"""": """"Large""""}"""
GROV-01250,GRO-1051,Small,5.24,GRO-1051-SMA,84,"""{""""size"""": """"Small""""}"""
GROV-01251,GRO-1052,Family Size,32.02,GRO-1052-FAM,28,"""{""""size"""": """"Family Size""""}"""
GROV-01252,GRO-1052,Small,12.45,GRO-1052-SMA,76,"""{""""size"""": """"Small""""}"""
GROV-01253,GRO-1053,Large,24.81,GRO-1053-LAR,71,"""{""""size"""": """"Large""""}"""
GROV-01254,GRO-1053,Small,12.4,GRO-1053-SMA,56,"""{""""size"""": """"Small""""}"""
GROV-01255,GRO-1053,Family Size,31.9,GRO-1053-FAM,51,"""{""""size"""": """"Family Size""""}"""
GROV-01256,GRO-1054,Small,7.27,GRO-1054-SMA,45,"""{""""size"""": """"Small""""}"""
GROV-01257,GRO-1054,Large,14.53,GRO-1054-LAR,7,"""{""""size"""": """"Large""""}"""
GROV-01258,GRO-1055,Family Size,13.0,GRO-1055-FAM,49,"""{""""size"""": """"Family Size""""}"""
GROV-01259,GRO-1055,Large,10.11,GRO-1055-LAR,63,"""{""""size"""": """"Large""""}"""
GROV-01260,GRO-1056,Large,11.69,GRO-1056-LAR,45,"""{""""size"""": """"Large""""}"""
GROV-01261,GRO-1056,Family Size,15.03,GRO-1056-FAM,68,"""{""""size"""": """"Family Size""""}"""
GROV-01262,GRO-1057,Small,2.72,GRO-1057-SMA,86,"""{""""size"""": """"Small""""}"""
GROV-01263,GRO-1058,Family Size,18.99,GRO-1058-FAM,77,"""{""""size"""": """"Family Size""""}"""
GROV-01264,GRO-1058,Regular,10.55,GRO-1058-REG,48,"""{""""size"""": """"Regular""""}"""
GROV-01265,GRO-1058,Small,7.38,GRO-1058-SMA,87,"""{""""size"""": """"Small""""}"""
GROV-01266,GRO-1059,Large,21.03,GRO-1059-LAR,86,"""{""""size"""": """"Large""""}"""
GROV-01267,GRO-1059,Regular,15.02,GRO-1059-REG,95,"""{""""size"""": """"Regular""""}"""
GROV-01268,GRO-1060,Family Size,23.18,GRO-1060-FAM,31,"""{""""size"""": """"Family Size""""}"""
GROV-01269,GRO-1061,Regular,11.36,GRO-1061-REG,33,"""{""""size"""": """"Regular""""}"""
GROV-01270,GRO-1061,Family Size,20.45,GRO-1061-FAM,16,"""{""""size"""": """"Family Size""""}"""
GROV-01271,GRO-1062,Family Size,24.61,GRO-1062-FAM,95,"""{""""size"""": """"Family Size""""}"""
GROV-01272,GRO-1063,Small,10.38,GRO-1063-SMA,48,"""{""""size"""": """"Small""""}"""
GROV-01273,GRO-1063,Regular,14.83,GRO-1063-REG,68,"""{""""size"""": """"Regular""""}"""
GROV-01274,GRO-1063,Large,20.76,GRO-1063-LAR,96,"""{""""size"""": """"Large""""}"""
GROV-01275,GRO-1064,Regular,5.29,GRO-1064-REG,19,"""{""""size"""": """"Regular""""}"""
GROV-01276,GRO-1064,Family Size,9.52,GRO-1064-FAM,43,"""{""""size"""": """"Family Size""""}"""
GROV-01277,GRO-1064,Small,3.7,GRO-1064-SMA,18,"""{""""size"""": """"Small""""}"""
GROV-01278,GRO-1065,Regular,18.18,GRO-1065-REG,92,"""{""""size"""": """"Regular""""}"""
GROV-01279,GRO-1066,Regular,13.87,GRO-1066-REG,91,"""{""""size"""": """"Regular""""}"""
GROV-01280,GRO-1067,Regular,15.92,GRO-1067-REG,8,"""{""""size"""": """"Regular""""}"""
GROV-01281,GRO-1067,Family Size,28.66,GRO-1067-FAM,30,"""{""""size"""": """"Family Size""""}"""
GROV-01282,GRO-1068,Family Size,11.45,GRO-1068-FAM,19,"""{""""size"""": """"Family Size""""}"""
GROV-01283,GRO-1068,Regular,6.36,GRO-1068-REG,73,"""{""""size"""": """"Regular""""}"""
GROV-01284,GRO-1068,Large,8.9,GRO-1068-LAR,26,"""{""""size"""": """"Large""""}"""
GROV-01285,GRO-1069,Small,11.52,GRO-1069-SMA,21,"""{""""size"""": """"Small""""}"""
GROV-01286,GRO-1070,Small,3.49,GRO-1070-SMA,51,"""{""""size"""": """"Small""""}"""
GROV-01287,GRO-1070,Large,6.97,GRO-1070-LAR,37,"""{""""size"""": """"Large""""}"""
GROV-01288,GRO-1071,Regular,12.18,GRO-1071-REG,49,"""{""""size"""": """"Regular""""}"""
GROV-01289,GRO-1071,Large,17.05,GRO-1071-LAR,84,"""{""""size"""": """"Large""""}"""
GROV-01290,GRO-1072,Small,5.3,GRO-1072-SMA,85,"""{""""size"""": """"Small""""}"""
GROV-01291,GRO-1073,Large,6.09,GRO-1073-LAR,98,"""{""""size"""": """"Large""""}"""
GROV-01292,GRO-1073,Small,3.04,GRO-1073-SMA,89,"""{""""size"""": """"Small""""}"""
GROV-01293,GRO-1073,Regular,4.35,GRO-1073-REG,33,"""{""""size"""": """"Regular""""}"""
GROV-01294,GRO-1074,Regular,14.61,GRO-1074-REG,25,"""{""""size"""": """"Regular""""}"""
GROV-01295,GRO-1074,Large,20.45,GRO-1074-LAR,25,"""{""""size"""": """"Large""""}"""
GROV-01296,GRO-1074,Family Size,26.3,GRO-1074-FAM,46,"""{""""size"""": """"Family Size""""}"""
GROV-01297,GRO-1075,Family Size,14.24,GRO-1075-FAM,87,"""{""""size"""": """"Family Size""""}"""
GROV-01298,GRO-1075,Large,11.07,GRO-1075-LAR,66,"""{""""size"""": """"Large""""}"""
GROV-01299,GRO-1076,Regular,11.7,GRO-1076-REG,10,"""{""""size"""": """"Regular""""}"""
GROV-01300,GRO-1076,Large,16.38,GRO-1076-LAR,37,"""{""""size"""": """"Large""""}"""
GROV-01301,GRO-1076,Family Size,21.06,GRO-1076-FAM,98,"""{""""size"""": """"Family Size""""}"""
GROV-01302,GRO-1077,Small,6.89,GRO-1077-SMA,82,"""{""""size"""": """"Small""""}"""
GROV-01303,GRO-1077,Family Size,17.73,GRO-1077-FAM,52,"""{""""size"""": """"Family Size""""}"""
GROV-01304,GRO-1077,Regular,9.85,GRO-1077-REG,99,"""{""""size"""": """"Regular""""}"""
GROV-01305,GRO-1078,Family Size,8.53,GRO-1078-FAM,40,"""{""""size"""": """"Family Size""""}"""
GROV-01306,GRO-1078,Large,6.64,GRO-1078-LAR,56,"""{""""size"""": """"Large""""}"""
GROV-01307,GRO-1078,Small,3.32,GRO-1078-SMA,5,"""{""""size"""": """"Small""""}"""
GROV-01308,GRO-1079,Family Size,10.21,GRO-1079-FAM,45,"""{""""size"""": """"Family Size""""}"""
GROV-01309,GRO-1079,Large,7.94,GRO-1079-LAR,76,"""{""""size"""": """"Large""""}"""
GROV-01310,GRO-1079,Regular,5.67,GRO-1079-REG,32,"""{""""size"""": """"Regular""""}"""
GROV-01311,GRO-1080,Small,5.11,GRO-1080-SMA,5,"""{""""size"""": """"Small""""}"""
GROV-01312,GRO-1081,Large,24.09,GRO-1081-LAR,44,"""{""""size"""": """"Large""""}"""
GROV-01313,GRO-1291,Small,6.71,GRO-1291-SMA,43,"""{""""size"""": """"Small""""}"""
GROV-01314,GRO-1291,Large,13.43,GRO-1291-LAR,58,"""{""""size"""": """"Large""""}"""
GROV-01315,GRO-1291,Family Size,17.26,GRO-1291-FAM,55,"""{""""size"""": """"Family Size""""}"""
GROV-01316,GRO-1292,Small,3.34,GRO-1292-SMA,93,"""{""""size"""": """"Small""""}"""
GROV-01317,GRO-1292,Regular,4.77,GRO-1292-REG,82,"""{""""size"""": """"Regular""""}"""
GROV-01318,GRO-1293,Family Size,22.36,GRO-1293-FAM,26,"""{""""size"""": """"Family Size""""}"""
GROV-01319,GRO-1293,Large,17.39,GRO-1293-LAR,56,"""{""""size"""": """"Large""""}"""
GROV-01320,GRO-1294,Large,11.79,GRO-1294-LAR,42,"""{""""size"""": """"Large""""}"""
GROV-01321,GRO-1295,Regular,11.02,GRO-1295-REG,53,"""{""""size"""": """"Regular""""}"""
GROV-01322,GRO-1296,Small,2.91,GRO-1296-SMA,82,"""{""""size"""": """"Small""""}"""
GROV-01323,GRO-1296,Regular,4.15,GRO-1296-REG,70,"""{""""size"""": """"Regular""""}"""
GROV-01324,GRO-1296,Family Size,7.47,GRO-1296-FAM,100,"""{""""size"""": """"Family Size""""}"""
GROV-01325,GRO-1297,Family Size,15.89,GRO-1297-FAM,80,"""{""""size"""": """"Family Size""""}"""
GROV-01326,GRO-1298,Small,5.0,GRO-1298-SMA,33,"""{""""size"""": """"Small""""}"""
GROV-01327,GRO-1298,Regular,7.14,GRO-1298-REG,57,"""{""""size"""": """"Regular""""}"""
GROV-01328,GRO-1298,Large,10.0,GRO-1298-LAR,58,"""{""""size"""": """"Large""""}"""
GROV-01329,GRO-1299,Family Size,33.8,GRO-1299-FAM,69,"""{""""size"""": """"Family Size""""}"""
GROV-01330,GRO-1299,Regular,18.78,GRO-1299-REG,78,"""{""""size"""": """"Regular""""}"""
GROV-01331,GRO-1300,Regular,8.3,GRO-1300-REG,59,"""{""""size"""": """"Regular""""}"""
GROV-01332,GRO-1300,Family Size,14.94,GRO-1300-FAM,71,"""{""""size"""": """"Family Size""""}"""
GROV-01333,GRO-1301,Small,5.04,GRO-1301-SMA,86,"""{""""size"""": """"Small""""}"""
GROV-01334,GRO-1301,Large,10.08,GRO-1301-LAR,95,"""{""""size"""": """"Large""""}"""
GROV-01335,GRO-1301,Regular,7.2,GRO-1301-REG,12,"""{""""size"""": """"Regular""""}"""
GROV-01336,GRO-1302,Family Size,6.59,GRO-1302-FAM,73,"""{""""size"""": """"Family Size""""}"""
GROV-01337,GRO-1302,Small,2.56,GRO-1302-SMA,9,"""{""""size"""": """"Small""""}"""
GROV-01338,GRO-1302,Regular,3.66,GRO-1302-REG,51,"""{""""size"""": """"Regular""""}"""
